,subID,onset,target_child_name,target_child_age,meanF0,stdevF0,minF0,maxF0,Language,Contingency
4713,020221,Braunwald.wav,330443.0,020221,165.66858795922502,3.153510938400949,162.50425322233335,170.4724616101624,English,Non-contingent
4714,030018,Braunwald.wav,136272.0,030018,245.7611414783557,104.55581086164725,157.96046289779267,463.97282282573474,English,Non-contingent
4715,010902,Braunwald.wav,972228.0,010902,180.28474719936014,24.094179373797083,153.85711542517956,222.39515903685742,English,Non-contingent
4716,020223,Braunwald.wav,527972.0,020223,187.2584888969867,8.55991634816046,171.2291436949051,202.69262737433468,English,Non-contingent
4717,020200,Braunwald.wav,981777.0,020200,216.92786081480983,72.14090974758022,80.34992174798779,399.8122059896415,English,Non-contingent
4718,011125,Braunwald.wav,249403.0,011125,174.23079812495777,73.0124816477826,92.07390191097815,420.195679040579,English,Non-contingent
4719,020000,Braunwald.wav,1218862.0,020000,305.53246913799774,74.91325881586656,108.26116558477737,372.2627217373478,English,Non-contingent
4720,020530,Braunwald.wav,946282.0,020530,189.14523700856992,65.60318730300075,82.98744477188887,451.96229924272365,English,Non-contingent
4721,010627,Braunwald.wav,803297.0,010627,244.81222542377543,47.72090050775774,138.8588492719559,452.30228119933207,English,Non-contingent
4722,020126,Braunwald.wav,242994.0,020126,228.32826075012554,11.977612915254396,209.45846310603199,259.6313561990231,English,Non-contingent
4723,011103,Braunwald.wav,631327.0,011103,180.89855647080958,73.3494873242011,61.54117311230333,371.20968027008934,English,Non-contingent
4724,010513,Braunwald.wav,460291.0,010513,305.0576814263786,75.91616368470262,227.34092341088427,474.49780770026285,English,Non-contingent
4725,030618a,Braunwald.wav,3909342.0,030618a,135.43652099109192,51.59093210720618,79.95056967992771,192.2876559826329,English,Non-contingent
4726,041000,Braunwald.wav,4692249.0,041000,305.1988681648164,42.9133822207716,229.0971074470809,394.9702589374498,English,Non-contingent
4727,020200,Braunwald.wav,706308.0,020200,155.88666487447344,31.61964285917329,95.07474893838206,269.0618928045515,English,Non-contingent
4728,020226,Braunwald.wav,585121.0,020226,158.5019010412744,46.55523432520912,74.9431280393273,197.80763086548222,English,Non-contingent
4729,020616,Braunwald.wav,540463.0,020616,293.0154969152689,85.8945647705035,109.78950638836636,503.8448879973732,English,Non-contingent
4730,020300b,Braunwald.wav,168661.0,020300b,155.7672436319162,81.86957564935247,75.302433664765,268.97649859615046,English,Non-contingent
4731,020215,Braunwald.wav,493052.0,020215,157.38999800948287,1.2470968131878606,155.9111757321236,159.5967407469972,English,Non-contingent
4732,030618a,Braunwald.wav,3940271.0,030618a,439.4032338122195,100.79282688312246,271.10185447031887,632.2705711295955,English,Non-contingent
4733,010602,Braunwald.wav,51575.0,010602,226.396247044783,68.32938340328874,76.70461804307041,312.77576446851475,English,Non-contingent
4734,030700,Braunwald.wav,725720.0,030700,201.50039767369256,78.87319488979121,89.46912292833298,454.3513048640192,English,Non-contingent
4735,020424,Braunwald.wav,1152698.0,020424,168.0021054263291,40.00995754432396,139.05526675037999,267.0804698849927,English,Non-contingent
4736,020227,Braunwald.wav,1170502.0,020227,231.14614047175638,71.85868862938396,193.6357854190822,408.11494547575694,English,Non-contingent
4737,010719,Braunwald.wav,9671.0,010719,296.8015928021828,97.1640803727708,208.40615769344697,494.0077444442084,English,Non-contingent
4738,040307a,Braunwald.wav,969713.0,040307a,154.89528454219115,46.63409207056363,104.53661747685577,258.9818938485484,English,Non-contingent
4739,020323,Braunwald.wav,510736.0,020323,286.3329674941125,126.61296674368255,67.52413698462631,450.8407005024928,English,Non-contingent
4740,020227,Braunwald.wav,1102462.0,020227,195.58378326035984,5.125204320709293,190.47792909347032,217.46312180416473,English,Non-contingent
4741,020200,Braunwald.wav,323870.0,020200,327.24443377301304,166.91543680788774,79.88910125078856,589.3864960841288,English,Non-contingent
4742,020113,Braunwald.wav,26816.0,020113,252.30692980202488,109.05154297490259,76.45356380890536,448.0880309377069,English,Non-contingent
4743,030125b,Braunwald.wav,168521.0,030125b,231.31748368534966,106.38132994095054,88.73826474267217,481.03558933130677,English,Non-contingent
4744,020203,Braunwald.wav,97028.0,020203,185.7782839711361,62.72820362262364,70.29720351403225,320.11052411509615,English,Non-contingent
4745,020604,Braunwald.wav,120705.0,020604,242.66437731232037,136.424823075844,150.82655897290235,571.0151754132729,English,Non-contingent
4746,011027,Braunwald.wav,397531.0,011027,174.9813799391501,31.219876842629386,141.85820330316102,327.50241185363376,English,Non-contingent
4747,011000,Braunwald.wav,613036.0,011000,212.93809764856454,61.067202406389065,81.82659397781724,363.92716921621434,English,Non-contingent
4748,030009,Braunwald.wav,428339.0,030009,201.94710779258938,71.95131366065456,140.40794876790508,383.39299748581476,English,Non-contingent
4749,010719,Braunwald.wav,554537.0,010719,205.7115699502546,5.2782502183839775,198.8181743963906,213.8701345578813,English,Non-contingent
4750,020300,Braunwald.wav,144789.0,020300,171.61959115259242,44.24906812196685,79.01778565214737,270.64492874017134,English,Non-contingent
4751,030022,Braunwald.wav,413630.0,030022,176.7451893921747,61.78649231143197,78.83314899433331,238.50262156031206,English,Non-contingent
4752,040311c,Braunwald.wav,599951.0,040311c,371.61473974936837,116.80408689121344,235.70393610856348,549.3798357906962,English,Non-contingent
4753,030700,Braunwald.wav,1272742.0,030700,188.60998947151765,3.833602006828608,182.71784782633074,196.7121696088066,English,Non-contingent
4754,010619,Braunwald.wav,51314.0,010619,261.2866841077098,74.63670098047027,152.07645632054297,360.92896747526595,English,Non-contingent
4755,010522,Braunwald.wav,39148.0,010522,247.06259603360712,74.39137115854135,108.74375409049,306.27982381601527,English,Non-contingent
4756,010607,Braunwald.wav,762672.0,010607,311.47581231354144,27.4216051120384,213.78159790567193,346.4269713382644,English,Non-contingent
4757,020212b,Braunwald.wav,315346.0,020212b,149.53596913035759,68.84403647967848,80.93590516417069,255.60484010958837,English,Non-contingent
4758,010600a,Braunwald.wav,70580.0,010600a,234.07061189161402,77.16334059096002,75.59229449057366,424.22421185101524,English,Non-contingent
4759,041000,Braunwald.wav,5731940.0,041000,221.51391598559852,157.32500454905116,75.32211392417443,406.485649600911,English,Non-contingent
4760,020603,Braunwald.wav,336070.0,020603,,,,,English,Non-contingent
4761,030316a,Braunwald.wav,427806.0,030316a,233.72080749337994,62.2072285094835,140.861986287167,478.98919506275735,English,Non-contingent
4762,020126,Braunwald.wav,125094.0,020126,181.08853324222977,8.166397459266369,172.6154881022689,199.23263031308971,English,Non-contingent
4763,020330,Braunwald.wav,109921.0,020330,215.59683019165595,54.361384647967924,78.80516978081472,350.2870511530405,English,Non-contingent
4764,020811,Braunwald.wav,625165.0,020811,198.27463345744138,64.79821106752912,136.9632933543697,541.7700912416822,English,Non-contingent
4765,020305,Braunwald.wav,563801.0,020305,261.86255199728777,3.5142332677311847,257.5524592724218,267.7422982240098,English,Non-contingent
4766,020218,Braunwald.wav,138206.0,020218,245.3459002724611,85.40178752174006,154.4465951837325,356.3074891178236,English,Non-contingent
4767,010604b,Braunwald.wav,62500.0,010604b,321.76245093597237,88.90030777105304,192.7594233199151,470.162809195927,English,Non-contingent
4768,010603,Braunwald.wav,1209185.0,010603,346.08451028601996,121.04853035271785,244.50799340207706,616.2794381786034,English,Non-contingent
4769,020203,Braunwald.wav,293359.0,020203,210.91529619276503,68.06175927257524,86.59131488973011,569.3897347861289,English,Non-contingent
4770,030311,Braunwald.wav,1506552.0,030311,240.11189167913938,78.62956502322258,111.67920420138648,474.98108238936976,English,Non-contingent
4771,020221,Braunwald.wav,956311.0,020221,154.43512017098033,8.553834714383438,138.94738988859484,170.64597721085158,English,Non-contingent
4772,040718c,Braunwald.wav,602886.0,040718c,239.1047861468612,40.22568352797004,206.7682175596905,381.11644150835156,English,Non-contingent
4773,041000,Braunwald.wav,5767703.0,041000,304.77099667222626,124.23400226803393,177.6496669634553,593.7006546589668,English,Non-contingent
4774,011109,Braunwald.wav,1133504.0,011109,254.48799049782968,127.37901716976602,80.3549985491613,424.4481729512326,English,Non-contingent
4775,030000,Braunwald.wav,218326.0,030000,157.30674599421667,16.025522874300517,107.8826189428618,182.4535277312662,English,Non-contingent
4776,011118,Braunwald.wav,143536.0,011118,194.68532454024427,97.49963004817553,92.20085383909216,423.5512032329903,English,Non-contingent
4777,020708,Braunwald.wav,510518.0,020708,319.4861516509637,74.44511975308772,225.22676965772519,620.1527663945394,English,Non-contingent
4778,040718b,Braunwald.wav,28743.0,040718b,218.0214819669222,19.462861789185013,190.44341872159112,244.79502524846853,English,Non-contingent
4779,010717,Braunwald.wav,549449.0,010717,241.0742084411623,48.171672864655626,160.29673949756997,363.5606890614513,English,Non-contingent
4780,040217,Braunwald.wav,401864.0,040217,440.79110539342906,77.72147071721932,302.027739188552,496.2518681081602,English,Non-contingent
4781,070014,Braunwald.wav,961268.0,070014,225.18586015369593,118.70196031908691,74.98046580772261,412.2895731194912,English,Non-contingent
4782,010619,Braunwald.wav,399731.0,010619,232.06041982001994,59.616353686183125,158.27606198805043,291.003557684779,English,Non-contingent
4783,020814,Braunwald.wav,378357.0,020814,349.0405059002706,169.26887892932055,142.32583562914655,603.701167261789,English,Non-contingent
4784,010511,Braunwald.wav,108185.0,010511,267.38924743386747,86.80737948515979,91.53778128835968,486.4452491435682,English,Non-contingent
4785,030528a,Braunwald.wav,1043712.0,030528a,231.37941348700934,37.255676449239395,170.0326924207448,283.9240509395845,English,Non-contingent
4786,020113,Braunwald.wav,343626.0,020113,158.5273492875302,6.904574994973589,145.76958094276964,177.25889532858696,English,Non-contingent
4787,070014,Braunwald.wav,844079.0,070014,214.63365198175734,165.88628143596273,74.9448931938096,582.2801747877589,English,Non-contingent
4788,010717,Braunwald.wav,453555.0,010717,184.48465568184585,31.998165781893004,146.1128903475279,310.18304040478256,English,Non-contingent
4789,040718c,Braunwald.wav,275104.0,040718c,285.50468116274817,51.68077914160183,182.96094582930488,329.00228562444596,English,Non-contingent
4790,040311c,Braunwald.wav,455893.0,040311c,236.7693297617733,83.70152471625995,180.07861899210937,431.8852555482366,English,Non-contingent
4791,010720,Braunwald.wav,128780.0,010720,276.42454621395996,58.856157572259065,197.63364872082008,422.2974178567117,English,Non-contingent
4792,010522,Braunwald.wav,610237.0,010522,220.95377779330377,46.246712953958536,145.425319745346,288.01467954380945,English,Non-contingent
4793,011027,Braunwald.wav,616982.0,011027,190.78580606001393,72.35842120283034,91.080280440631,342.0708172795126,English,Non-contingent
4794,011019,Braunwald.wav,974714.0,011019,143.55450844839413,75.99495435103596,76.25097251488313,339.05025244690546,English,Non-contingent
4795,030008,Braunwald.wav,748542.0,030008,219.39280538253288,84.83451688379004,78.21177611045616,348.0591119102112,English,Non-contingent
4796,011130a,Braunwald.wav,72706.0,011130a,173.89351827642616,12.625914135288777,131.21148997326864,188.50262985658054,English,Non-contingent
4797,020128,Braunwald.wav,613574.0,020128,223.62602155952575,24.624948531194892,182.283714944174,270.5121762610131,English,Non-contingent
4798,010513,Braunwald.wav,516312.0,010513,205.3076995337777,46.30333830883815,166.1548007917012,390.65078051123453,English,Non-contingent
4799,010627,Braunwald.wav,22304.0,010627,127.03838547736778,51.51176908325704,80.6548013245579,243.69937784437045,English,Non-contingent
4800,010717,Braunwald.wav,108751.0,010717,322.4561126185154,105.59078314387702,194.7668253276974,450.8356411265873,English,Non-contingent
4801,010621,Braunwald.wav,494425.0,010621,292.1208720728156,62.084333359702434,176.42140028795052,438.240653692512,English,Non-contingent
4802,020819,Braunwald.wav,329093.0,020819,281.6514804850791,16.502596261346103,246.97649497122154,302.17257907298256,English,Non-contingent
4803,011027,Braunwald.wav,12350.0,011027,401.2903001273634,57.87348974827797,279.52755549644644,597.6562154790743,English,Non-contingent
4804,020305,Braunwald.wav,394806.0,020305,240.45802269648016,114.5145159584598,76.84952158791266,594.5926694581901,English,Non-contingent
4805,010705,Braunwald.wav,755329.0,010705,278.823105699477,56.48340181621353,209.81435196348505,448.58177477504,English,Non-contingent
4806,020212b,Braunwald.wav,971621.0,020212b,257.1452672834891,6.948674344606806,244.82643139452395,263.6702114791115,English,Non-contingent
4807,030528c,Braunwald.wav,17837.0,030528c,231.36158458300233,24.24547313477952,139.03889013248045,293.23352310718866,English,Non-contingent
4808,010604a,Braunwald.wav,537889.0,010604a,252.15471472706213,136.93055584581563,81.57868505054287,478.8816699450611,English,Non-contingent
4809,020819,Braunwald.wav,1835249.0,020819,333.86857095259643,92.17361863414564,239.36666287524682,522.8198928655501,English,Non-contingent
4810,011116,Braunwald.wav,84386.0,011116,176.8057799581976,35.02547945669692,75.17761813944509,347.1919572346866,English,Non-contingent
4811,010513,Braunwald.wav,210935.0,010513,245.06845829628764,96.52710799549963,112.57581730572612,594.3224217723438,English,Non-contingent
4812,020124,Braunwald.wav,634223.0,020124,171.62179204830278,39.103094587388256,84.18825946109918,218.14956223658413,English,Non-contingent
4813,010510,Braunwald.wav,300223.0,010510,242.43986707429136,93.93882098033956,162.55266226613722,436.4223282578484,English,Non-contingent
4814,020323,Braunwald.wav,939078.0,020323,256.6510134346182,21.761910560972535,228.48442927788207,316.2977653871708,English,Non-contingent
4815,030616,Braunwald.wav,1284314.0,030616,310.70630534134625,132.7463903884211,74.98490386495635,625.6629284968282,English,Non-contingent
4816,060417,Braunwald.wav,640501.0,060417,160.60106667801364,71.28351787969335,109.82830577111909,331.71527534438144,English,Non-contingent
4817,010522,Braunwald.wav,859644.0,010522,235.20440848535986,76.94703508385054,75.93000861833154,376.81528881465647,English,Non-contingent
4818,030617,Braunwald.wav,91214.0,030617,335.2688518784497,174.37409545752993,105.08866861017911,634.3629832659024,English,Non-contingent
4819,010519,Braunwald.wav,152301.0,010519,236.9625030759109,82.1173294181821,100.03532686574746,416.91739754769554,English,Non-contingent
4820,011124,Braunwald.wav,82875.0,011124,308.3051502552332,90.48533015309272,116.4034469156758,482.6202106669623,English,Non-contingent
4821,020122,Braunwald.wav,80687.0,020122,259.64687463606543,93.90112587458083,88.98486661332105,487.97950222696534,English,Non-contingent
4822,020502,Braunwald.wav,1570611.0,020502,175.38444817676674,34.69984087798055,153.0312184506866,284.28118598651037,English,Non-contingent
4823,041000,Braunwald.wav,5973954.0,041000,275.02106924889665,65.18777214217711,205.71729636347408,586.3511313485799,English,Non-contingent
4824,030125a,Braunwald.wav,1501881.0,030125a,208.61985489267613,45.564031011333746,98.71883943674636,266.7912782608223,English,Non-contingent
4825,020221,Braunwald.wav,1503780.0,020221,216.89492181140702,55.030681960452426,141.55871618129282,292.68259500602846,English,Non-contingent
4826,010528,Braunwald.wav,108138.0,010528,218.4360069107315,54.12504590957441,105.32283208462935,291.9653523518836,English,Non-contingent
4827,020323,Braunwald.wav,447007.0,020323,299.81775922962146,94.72168031553663,176.61962943282083,408.17488801355057,English,Non-contingent
4828,020126,Braunwald.wav,491971.0,020126,182.15760670607327,66.09485426836336,75.12205856988344,362.5284977143797,English,Non-contingent
4829,020110,Braunwald.wav,107399.0,020110,204.21705486562067,108.56159744337445,80.61118138555324,357.85725310460737,English,Non-contingent
4830,040718c,Braunwald.wav,945253.0,040718c,214.90760066774607,8.219465694765708,204.05751108724948,230.16109805555763,English,Non-contingent
4831,020300a,Braunwald.wav,1137800.0,020300a,236.72669520655467,40.34476304338142,180.57224197413174,330.7369818408757,English,Non-contingent
4832,030700,Braunwald.wav,1153103.0,030700,206.4946901685571,89.69127186524625,76.32716964472267,482.3585145929265,English,Non-contingent
4833,020122,Braunwald.wav,249673.0,020122,171.94819388878454,50.070664464351225,68.64497429620616,447.14198939100726,English,Non-contingent
4834,010619,Braunwald.wav,964515.0,010619,316.4606412309542,116.92494691516913,86.0955246747456,530.3105521835997,English,Non-contingent
4835,041000,Braunwald.wav,2153839.0,041000,317.872903733855,75.59685774442373,220.58667739230373,455.7820409535011,English,Non-contingent
4836,010707,Braunwald.wav,210899.0,010707,250.12207513659104,57.64702857174186,165.81843922802656,325.1782957170503,English,Non-contingent
4837,020000,Braunwald.wav,1533356.0,020000,286.44633248057323,42.326662937084,110.29066847604331,428.0654225940312,English,Non-contingent
4838,010902,Braunwald.wav,697567.0,010902,239.37637577055557,71.30889702962479,111.23059895264225,354.1736400380012,English,Non-contingent
4839,031117,Braunwald.wav,2658.0,031117,180.58901916312908,55.569050802438774,75.31895657116674,452.48289584804735,English,Non-contingent
4840,030702d,Braunwald.wav,261890.0,030702d,231.64916323962905,120.8128510877796,84.51197378380559,491.8467353146282,English,Non-contingent
4841,060417,Braunwald.wav,612581.0,060417,245.77156443406832,138.7067567804998,76.19969749291384,505.7060154346853,English,Non-contingent
4842,010627,Braunwald.wav,646259.0,010627,235.21946310421802,80.94361799289624,122.5789118661715,380.53614470735636,English,Non-contingent
4843,020305,Braunwald.wav,576374.0,020305,506.48362573530335,69.03548530684516,431.5742126606661,598.0954244932044,English,Non-contingent
4844,030627b,Braunwald.wav,680774.0,030627b,334.88578200639114,87.27162577310719,221.65738854858952,544.5540239168862,English,Non-contingent
4845,030528a,Braunwald.wav,152567.0,030528a,207.79429047981546,98.48173071348515,94.927881939987,553.9002345634789,English,Non-contingent
4846,011010,Braunwald.wav,299737.0,011010,176.67295083365346,38.78212188515032,108.80348246384344,363.7682275199002,English,Non-contingent
4847,010600b,Braunwald.wav,22656.0,010600b,153.866863176156,1.6576309334117467,151.46144383677563,155.99537700125518,English,Non-contingent
4848,020305,Braunwald.wav,532589.0,020305,236.53272660062632,113.10439265399849,80.80364312260222,328.4326279854674,English,Non-contingent
4849,010627,Braunwald.wav,999649.0,010627,306.71096981065364,138.6860381560668,82.3818038425569,540.1128582715718,English,Non-contingent
4850,030316a,Braunwald.wav,670109.0,030316a,209.6156403545793,79.9074012587646,74.83403395665673,475.449469863152,English,Non-contingent
4851,020330,Braunwald.wav,24576.0,020330,268.8636903159534,44.713568902013826,75.67187968925845,354.91333852360134,English,Non-contingent
4852,020819,Braunwald.wav,1618024.0,020819,419.95458169247115,110.60444365889266,174.5491661276685,575.1031744693256,English,Non-contingent
4853,041000,Braunwald.wav,5200561.0,041000,262.77030850294153,34.97863846167504,198.23079238577833,354.6880885563529,English,Non-contingent
4854,030006,Braunwald.wav,268084.0,030006,187.7847266730218,38.99015258134256,80.53198651769696,342.45470181328466,English,Non-contingent
4855,011115,Nieva.wav,1048380.0000000001,011115,172.5786890661061,16.335770102834633,132.0624215697167,196.20284767650332,Spanish,Contingent
4856,010900,Nieva.wav,199155.0,010900,227.0133703652836,5.648560925487178,210.17476583177847,240.76495022152022,Spanish,Contingent
4857,010908,Nieva.wav,627878.0,010908,,,,,Spanish,Contingent
4858,010914,Nieva.wav,1259531.0,010914,236.7584437769913,60.48541202345596,101.96271740153594,292.8906482098877,Spanish,Contingent
4859,011013,Nieva.wav,464016.0,011013,192.8314517539032,28.39552274376388,160.6161199136091,237.87257063719252,Spanish,Contingent
4860,010914,Nieva.wav,1190278.0,010914,214.73545338511047,31.69632426264417,156.93600521260012,281.4786082958121,Spanish,Contingent
4861,011003,Nieva.wav,1453800.0,011003,201.42709273746314,91.52949667772408,122.57026948324186,506.2802530467617,Spanish,Contingent
4862,020205,Nieva.wav,1118738.0,020205,175.95757881343252,16.566663602032442,147.7129214417222,214.33622951879528,Spanish,Contingent
4863,011115,Nieva.wav,315753.0,011115,239.32288069218242,168.74799832451,129.1338228628818,564.8056117142513,Spanish,Contingent
4864,010914,Nieva.wav,1923413.0,010914,190.34652263927342,49.88100140611422,152.1605026421545,278.3727059372436,Spanish,Contingent
4865,011100,Nieva.wav,1995698.0,011100,227.09260924177053,28.498233068642648,181.42151773628143,285.125360761535,Spanish,Contingent
4866,011100,Nieva.wav,1781538.0,011100,214.04018872829457,39.352769757917116,92.12231552381728,280.0744333008288,Spanish,Contingent
4867,020030,Nieva.wav,2429903.0,020030,225.23811061746395,42.15805396387755,83.60815411858053,271.67977108146033,Spanish,Contingent
4868,010900,Nieva.wav,550478.0,010900,403.97461991831506,55.33221996200885,350.7800780711487,478.66091737043337,Spanish,Contingent
4869,010926,Nieva.wav,1383710.0,010926,193.17130377795192,82.59050341920273,82.4231907998699,374.14553327434794,Spanish,Contingent
4870,020121,Nieva.wav,1733593.0,020121,255.63785342145195,136.056430720118,173.54732789206776,541.117390617007,Spanish,Contingent
4871,020205,Nieva.wav,2599441.0,020205,291.7330766684427,107.566135939303,159.69051056098925,410.4748613903351,Spanish,Contingent
4872,010908,Nieva.wav,465115.0,010908,176.51902386502312,20.644058276271707,141.12654825510538,230.83033085208334,Spanish,Contingent
4873,011115,Nieva.wav,2336548.0,011115,358.7716570138665,166.74607186706365,160.9150087644766,582.4225311955145,Spanish,Contingent
4874,010803,Nieva.wav,912300.0,010803,239.71460622610908,19.95146356726255,195.36627906017637,273.75104459991576,Spanish,Contingent
4875,020013,Nieva.wav,681161.0,020013,216.02901503839226,74.32735494050141,87.22382208411416,385.15117388534594,Spanish,Contingent
4876,010809,Nieva.wav,1422621.0,010809,158.5668062000517,23.884037386657546,87.15600669546906,197.0052288383519,Spanish,Contingent
4877,011123,Nieva.wav,374890.0,011123,241.18546932108447,29.566465835279008,184.53057451456135,286.06731498579245,Spanish,Contingent
4878,020121,Nieva.wav,2094592.9999999998,020121,268.4190910840125,92.92774869053879,177.94935832572196,423.3055540051272,Spanish,Contingent
4879,011013,Nieva.wav,2215481.0,011013,247.83491886475713,64.0971418830227,181.822613516682,416.429081432288,Spanish,Contingent
4880,020013,Nieva.wav,1251020.0,020013,301.31791100125747,45.25822715312847,194.6166141890729,329.7690400161716,Spanish,Contingent
4881,010803,Nieva.wav,1008996.0,010803,186.27697700452887,66.83130405172884,157.6547347529081,499.60610712393657,Spanish,Contingent
4882,010926,Nieva.wav,1851470.0,010926,223.83886174587465,51.50806086150634,166.6294164870967,368.2646203952783,Spanish,Contingent
4883,010908,Nieva.wav,1734665.0,010908,292.486558738785,88.18337909179687,183.48878564579246,416.71458970722864,Spanish,Contingent
4884,020121,Nieva.wav,1231880.0,020121,230.1787619292698,139.5594457499128,124.6322228203193,587.3131659177088,Spanish,Contingent
4885,020121,Nieva.wav,830933.0,020121,237.42778449688035,77.49143125350336,169.7181438033778,467.8225716590724,Spanish,Contingent
4886,011013,Nieva.wav,1579766.0,011013,197.50722026359946,17.502121203942643,175.2168758268468,224.17716274166742,Spanish,Contingent
4887,020107,Nieva.wav,2214295.0,020107,194.3536015609146,22.35791176178327,150.19708389845684,233.34841502047394,Spanish,Contingent
4888,011115,Nieva.wav,2062695.0000000002,011115,301.55948009649427,73.11611125864793,112.67723124686658,405.35349680468255,Spanish,Contingent
4889,010908,Nieva.wav,361690.0,010908,145.94581796413655,24.851400052700875,130.58770080064988,207.8205055724251,Spanish,Contingent
4890,010900,Nieva.wav,1628843.0,010900,173.0287181776198,57.217935297183296,123.95246989323252,340.0479127554884,Spanish,Contingent
4891,020113,Nieva.wav,181340.0,020113,295.0024487240241,144.63819395238028,110.82564749387724,490.0972002646733,Spanish,Contingent
4892,011003,Nieva.wav,2123600.0,011003,184.55666971473374,5.162950509511536,177.29253265785894,190.0419060654102,Spanish,Contingent
4893,010914,Nieva.wav,590798.0,010914,204.69500535845836,19.0255253686631,178.32314139898662,232.63924131821628,Spanish,Contingent
4894,011123,Nieva.wav,685976.0,011123,237.94623151708697,54.753789168816056,162.43781798268523,382.6580464714825,Spanish,Contingent
4895,011115,Nieva.wav,2242775.0,011115,235.31887986089714,97.25152295640852,134.46351902321425,410.25493006093586,Spanish,Contingent
4896,020121,Nieva.wav,2572655.0,020121,200.10983061971692,40.65171505776136,138.72588151011692,355.48061460324925,Spanish,Contingent
4897,020205,Nieva.wav,1954638.0,020205,142.2234242801567,1.452883934912396,140.9140023193366,143.81611411962857,Spanish,Contingent
4898,010900,Nieva.wav,34540.0,010900,285.15368282285584,68.22272602046583,189.04571514364278,405.50143165878103,Spanish,Contingent
4899,011115,Nieva.wav,840133.0,011115,179.93581354801583,15.394852908206024,135.72017835816195,243.03672536111264,Spanish,Contingent
4900,010900,Nieva.wav,932891.0,010900,184.22776186145384,33.064331923249014,121.29522940745548,233.57092273704083,Spanish,Contingent
4901,011100,Nieva.wav,1718346.0,011100,258.87996594804326,53.488664171971635,189.8481511857738,353.9322105203001,Spanish,Contingent
4902,020013,Nieva.wav,1547513.0,020013,203.85847827409086,31.7291380158903,166.79330030135847,277.292333068958,Spanish,Contingent
4903,011013,Nieva.wav,1287166.0,011013,,,,,Spanish,Contingent
4904,011100,Nieva.wav,1383920.0,011100,188.64340055060606,18.289978229086937,163.69202912464024,225.89292026959535,Spanish,Contingent
4905,010809,Nieva.wav,1876376.0,010809,176.32628069215602,64.55989537806286,133.70674322424642,337.6488529701664,Spanish,Contingent
4906,011115,Nieva.wav,285175.0,011115,185.73237775718394,80.76588774299135,110.88565717802882,412.61450187596625,Spanish,Contingent
4907,020020,Nieva.wav,1617428.0,020020,191.79773427850105,16.38678552224167,168.5301816495291,217.956265196336,Spanish,Contingent
4908,011013,Nieva.wav,1021895.0,011013,128.30005610752576,56.95688368480439,79.25886729882058,211.92655838307851,Spanish,Contingent
4909,011018,Nieva.wav,1758130.0,011018,103.68477585252731,15.209530311808882,82.94777526112686,193.46099649382958,Spanish,Contingent
4910,010926,Nieva.wav,1463178.0,010926,242.5737017076551,76.1106786555732,170.5234335887273,368.10350148669204,Spanish,Contingent
4911,020121,Nieva.wav,617735.0,020121,276.3774304658509,149.72827645081605,137.7102499527812,582.7818023669186,Spanish,Contingent
4912,020205,Nieva.wav,660373.0,020205,222.98498858141883,29.31268789405111,184.00177190233404,256.84412245055006,Spanish,Contingent
4913,020013,Nieva.wav,2803088.0,020013,186.0011811816802,77.62399809130625,135.5971606941469,529.9971220583034,Spanish,Contingent
4914,010900,Nieva.wav,1282771.0,010900,204.53051855438977,87.61435240976391,163.9574569536085,386.556866863954,Spanish,Contingent
4915,020113,Nieva.wav,125461.0,020113,200.36086146324783,33.675709110991455,96.126428689962,229.61085437027046,Spanish,Contingent
4916,020020,Nieva.wav,732263.0,020020,415.08890237702104,20.689118084201173,386.9642886771704,445.4783871631283,Spanish,Contingent
4917,010818,Nieva.wav,1313016.0,010818,251.63390954597745,44.898483207385446,199.42354814939594,503.49329271633854,Spanish,Contingent
4918,010914,Nieva.wav,38875.0,010914,267.54879119384054,91.75871397822478,150.76361170221392,409.3982622993256,Spanish,Contingent
4919,010914,Nieva.wav,1493150.0,010914,180.13177845217336,2.962711407849927,171.61682437636142,183.22234112650344,Spanish,Contingent
4920,010803,Nieva.wav,1407490.0,010803,423.57092314994736,27.60587531722558,360.17130661117466,442.2034231803144,Spanish,Contingent
4921,010900,Nieva.wav,557181.0,010900,154.90492450952289,9.84947466916358,136.50559327402138,175.77831024200324,Spanish,Contingent
4922,020121,Nieva.wav,550425.0,020121,202.23862110160917,17.285539786859328,174.19096607041624,242.90092464551506,Spanish,Contingent
4923,020013,Nieva.wav,574900.0,020013,215.14117285943328,33.84608122610027,98.19657293753545,283.71927629997987,Spanish,Contingent
4924,020121,Nieva.wav,623030.0,020121,165.65401274102513,6.665098858541513,145.76537251328057,177.31663903266895,Spanish,Contingent
4925,011018,Nieva.wav,1393972.0,011018,163.251953407856,60.14021318582986,82.53844012553826,291.17985492051463,Spanish,Contingent
4926,020013,Nieva.wav,2828.0,020013,254.41189133969877,58.66647182284102,156.98498689201003,349.2277470668148,Spanish,Contingent
4927,010914,Nieva.wav,1911981.0,010914,228.69740829956126,72.23675265580628,142.37401735204162,396.5473491889534,Spanish,Contingent
4928,010809,Nieva.wav,1225495.0,010809,216.85212778356947,74.04365230010892,78.75183496419861,367.2247970952143,Spanish,Contingent
4929,010900,Nieva.wav,466811.0,010900,225.92050006431882,61.18099043988616,166.17791847804338,350.3579273059168,Spanish,Contingent
