transcript_id,media_start,media_end,gloss,speaker_role,language,corpus_name,directedness,Language_name,Language_Family,Language_Genus,target_child_age,caregiver,target_child_id
643,26743.328,26743.506,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,26760.514,26760.85,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,26762.036,26762.202,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,26771.214,26771.41,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,26781.126,26781.286,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,26884.952,26886.14,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,26888.522,26890.258,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,29940.16,29940.25,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,29940.846,29941.778,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,29944.092,29944.576,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,29945.082,29945.276,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,29946.078,29946.188,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,29954.74,29954.834,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,29957.14,29957.206,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,29958.586,29959.915,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,29962.18,29963.59,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,29969.642,29969.742,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,29973.61,29973.732,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,29990.254,29990.504,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,29991.824,29991.934,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,29995.02,29995.104,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,29995.86,29996.062,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,29996.706,29996.812,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,30524.93,30525.368,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,30527.196,30527.332,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,30527.808,30528.462,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,30542.428,30542.792,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,30543.348,30543.836,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,30544.466,30544.924,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,30545.512,30545.978,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,30546.592,30547.016,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,30547.698,30548.048,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,30548.602,30549.014,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,30549.486,30549.846,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,30550.39,30550.682,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,30558.394,30558.85,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,30559.528,30560.176,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,30565.872,30566.258,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,30568.156,30568.244,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,30571.488,30571.704,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,30573.188,30573.626,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,30574.16,30574.628,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,30575.072,30575.522,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,30575.96,30576.398,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,30576.82,30577.244,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,30577.716,30578.154,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,31084.752,31085.15,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,31088.824,31090.462,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,31098.772,31099.084,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,31099.374,31099.802,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,31101.372,31101.828,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,31102.004,31102.606,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,31104.268,31104.352,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,31105.026,31105.548,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,31107.634,31107.838,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,31108.626,31108.75,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,31114.73,31115.942,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,31116.586,31117.222,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,31119.618,31119.838,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,31120.596,31122.324,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,31123.868,31125.472,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,31127.412,31128.372,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,31131.536,31133.394,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,31136.278,31136.456,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,31139.632,31139.672,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
643,31141.788,31141.866,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,2,target_child,643
2109,3382.445,3382.586,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,3494.657,3495.251,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,3495.901,3497.541,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,3498.611,3499.906,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,3587.081,3588.553,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,3600.864,3601.857,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,3603.974,3604.742,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,3606.034,3606.226,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,3653.384,3653.659,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,3922.632,3922.84,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,3923.487,3923.598,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,3928.756,3930.506,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,3931.124,3932.942,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,3974.072,3974.301,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,4003.898,4006.689,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,4008.676,4011.073,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,4012.115,4013.67,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,4016.084,4016.443,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,4017.143,4017.873,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,4026.782,4028.357,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,4083.154,4083.334,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,4085.837,4086.114,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,4123.414,4123.821,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,4140.175,4140.59,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,4158.246,4159.437,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,4162.961,4164.367,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,4165.939,4167.345,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,4168.274,4170.998,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,4172.003,4172.558,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,4173.447,4173.687,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,4195.203,4196.464,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,4336.883,4337.239,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,4361.664,4362.44,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,4366.404,4366.85,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,14206.194,14206.302,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,14208.07,14208.756,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,14236.756,14236.988,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,14238.033,14238.403,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,14314.03,14314.933,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,14315.719,14317.158,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,14344.586,14345.38,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,14345.988,14346.729,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,14372.628,14375.383,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,14382.456,14383.167,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,14396.628,14396.951,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,14400.434,14400.632,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,14405.723,14405.773,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,14407.008,14408.036,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,14413.966,14414.364,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,14677.95,14678.077,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,14678.542,14678.702,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,14679.162,14679.262,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,14679.706,14679.872,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,14687.078,14688.731,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,14690.105,14690.997,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,14691.32,14691.636,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,14700.513,14701.206,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,14715.267,14716.132,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,14719.977,14720.064,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,14723.922,14724.589,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,14725.533,14725.988,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,14728.583,14728.756,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,14731.936,14732.014,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,14733.72,14733.844,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15473.853,15473.956,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15479.43,15480.01,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15494.905,15495.442,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15500.6,15500.797,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15503.562,15503.955,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15508.965,15509.609,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15510.559,15513.159,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15527.403,15527.823,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15546.65,15546.92,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15547.62,15548.167,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15548.691,15549.445,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15549.827,15551.441,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15554.161,15554.344,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15555.773,15556.169,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15557.394,15558.745,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15561.075,15561.175,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15562.522,15562.725,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15563.265,15564.965,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15584.359,15585.134,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15585.838,15586.292,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15590.45,15591.856,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15592.423,15593.022,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15599.014,15599.192,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15604.503,15605.608,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15606.452,15607.406,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15608.316,15609.306,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15610.067,15611.196,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15611.729,15612.105,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15614.594,15614.806,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15621.655,15621.922,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15622.402,15623.64,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15624.878,15625.794,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15626.311,15626.891,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15629.209,15629.484,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15630.425,15630.658,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15632.547,15632.99,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15641.27,15641.597,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15642.897,15643.871,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15644.513,15644.75,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15645.395,15646.352,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15646.855,15648.28,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15663.35,15663.583,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15666.68,15667.285,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15667.823,15668.06,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15669.642,15669.79,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15671.452,15672.209,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15678.157,15678.691,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15679.308,15679.941,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15680.383,15680.464,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15689.855,15690.105,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15690.864,15691.683,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15694.483,15694.583,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15696.408,15696.587,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15697.447,15697.574,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15698.583,15699.606,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15700.266,15701.026,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15705.148,15705.341,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15705.858,15705.973,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15715.142,15717.296,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15718.795,15718.909,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15720.258,15720.383,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15721.431,15721.638,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15724.436,15724.968,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15725.48,15725.78,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15726.172,15726.437,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15726.722,15727.066,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15727.35,15727.583,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15728.178,15728.306,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15748.212,15748.684,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15753.767,15754.098,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15755.536,15755.852,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15777.017,15777.953,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15778.6,15778.842,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15799.434,15800.172,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15822.355,15822.412,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15832.589,15832.851,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15835.194,15835.433,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15842.905,15843.027,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15843.847,15844.94,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15845.564,15845.866,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15848.792,15848.913,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15883.245,15883.642,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15889.002,15889.078,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15890.303,15890.42,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15891.441,15891.477,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,15893.975,15894.048,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,18243.714,18244.846,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,18257.811,18258.38,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,18260.06,18262.238,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,18264.6,18264.836,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,18279.008,18280.646,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,18281.746,18282.646,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,18290.486,18291.568,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,18342.998,18343.14,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,18345.986,18346.14,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,18383.492,18383.636,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,20177.646,20178.084,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,20182.84,20182.928,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,20184.254,20184.322,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,20185.27,20185.428,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,20219.546,20220.168,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,22679.454,22679.824,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,22681.58,22683.626,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,22684.328,22685.318,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,22707.482,22707.93,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,22784.538,22784.8,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,22793.506,22793.638,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,22798.64,22798.738,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,22800.9,22801.324,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
2109,22816.682,22817.202,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,7,target_child,2109
