transcript_id,media_start,media_end,gloss,speaker_role,language,corpus_name,Langauge_name,Language_Family,Language_Genus,target_child_age,caregiver,contingent
7326,9015.682,9016.257,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9016.472,9017.318,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9018.454,9018.727,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9019.515,9019.712,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9020.458,9020.909,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9021.242,9021.5,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9021.924,9022.848,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9022.567,9024.229,aa bistuk ya' tsaklatalkoel.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,9024.303,9024.651,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9026.561,9027.015,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9028.506,9029.47,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9030.47,9031.121,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9031.954,9032.636,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9033.47,9034.47,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9036.106,9036.667,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9037.515,9037.818,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9039.566,9041.432,lok'ixankoel i.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,9788.182,9788.706,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9790.273,9790.591,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9798.438,9798.781,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9811.424,9811.873,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9813.559,9815.632,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9819.186,9819.684,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9819.853,9822.17,pajchana li'i.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,9820.379,9821.197,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9821.662,9821.954,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9822.576,9823.167,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9829.53,9829.88,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9834.713,9835.5,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9836.378,9838.03,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9838.343,9842.898,yu' ma slapojokbel sgorra@s:spa stukel ay sgorra@s:spa usk'ul slapobel.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,9839.697,9840.824,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9841.52,9842.97,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9843.24,9844.454,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9845.106,9846.072,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9845.873,9848.343,yyy.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,9846.773,9848.106,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9848.587,9849.621,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9849.984,9850.673,yyy.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,9856.472,9857.336,x.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,9858.112,9858.913,x.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,9859.326,9860.402,x x.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,9860.747,9861.836,x x.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,9861.986,9863.225,x.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,9866.654,9867.058,ju'.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,9867.393,9868.433,x.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,9868.849,9869.239,jae?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,9869.33,9870.198,x.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,9872.207,9873.063,x.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,9873.425,9873.851,ey.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,9874.014,9874.941,x.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,9876.439,9877.53,x.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,9878.381,9879.264,x.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,9880.208,9881.902,x.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,9884.633,9885.717,x.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,9893.354,9893.803,x.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,9908.94,9910.14,x.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,9911.69,9912.391,x.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,9919.197,9919.697,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9932.794,9933.091,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9935.485,9936.301,yyy.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,9938.201,9938.705,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9946.389,9947.778,pastor@s:spa laxanajil.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,9947.878,9949.544,mach'a me statek'a teye?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,9952.529,9953.198,bistukek'i?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,9955.588,9957.72,yyy trompetaeke@s:spa.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,9958.317,9959.344,oxeb toxan.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,9963.061,9963.318,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9964.4,9964.804,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9965.636,9966.773,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9967.773,9968.733,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9969.5,9969.818,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9971.136,9973.409,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9973.757,9974.045,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9975.757,9976.319,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9986.396,9987.045,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9988.227,9988.88,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9989.667,9989.984,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9990.757,9991.061,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9992.045,9993.015,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9994.045,9995.015,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9995.667,9997.485,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9998.273,9999,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,9999.924,10001.16,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,10001.848,10002.127,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,10003.984,10004.486,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,10018.969,10019.141,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,10019.75,10020.344,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,10021.346,10021.946,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,10049.789,10050.464,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,10050.864,10051.313,jmm.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,10051.188,10051.478,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,10051.938,10052.264,ja'at.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,10052.141,10052.404,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,10052.301,10052.842,ja'at.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,10052.922,10053.359,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,10054.125,10054.947,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,10055.097,10055.641,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,10056.203,10056.409,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,10057.281,10057.645,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,10057.939,10058.301,jmm.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,10058.206,10058.734,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,10059.624,10060.037,jmm?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,10059.859,10060.531,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,10061.875,10064,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,10064.442,10064.868,joo.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,10065.672,10065.984,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,10066.828,10067.113,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,10068.235,10068.407,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,10068.891,10070.732,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,10071.547,10072.312,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,10072.938,10073.622,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,10074.187,10075.288,mame' xt'uxajat.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,10074.203,10075.016,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,14175,14178.33,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,14181.797,14182.094,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,14183.797,14184.172,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,14184.953,14185.484,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,14186.859,14187.328,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,14188.969,14189.61,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,14191.406,14192.031,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,14193.844,14195.031,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,14196.938,14197.125,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,14197.905,14198.305,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,14230.44,14230.78,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,14231.812,14233.66,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,14234.234,14234.562,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,14838,14838.203,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,14838.487,14838.985,mm.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,14839.469,14840.406,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,14840.779,14841.329,mm.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,14849.343,14850.203,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,14850.522,14851.094,jmm.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,14851.25,14852.453,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,14852.895,14853.938,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,14854.098,14854.709,ay wan?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,14854.812,14855.141,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,14855.798,14856.948,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,14857.358,14857.988,ay wan?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,14858.915,14859.303,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,14859.853,14860.611,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,14861.188,14861.5,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,14862.347,14862.764,jmm?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,14863.225,14864.094,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,14865.469,14865.781,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,14866.255,14866.963,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,14867.272,14868.735,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,14869.984,14870.641,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,14871.162,14871.633,jmm.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,14874.016,14874.578,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,14878.921,14879.125,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,14883.5,14885.071,xkuchuchane te smute.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,14885.842,14886.691,&=laughs.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,14900.312,14902.687,jats'i la kuch'ix mats' ch'i nojelonto.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,14903.529,14904.569,nojelonto.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,14907.726,14908.547,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,14911.708,14912.466,yale ya' jai?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,14915.452,14916.567,ay ya le ya'.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,14921.238,14921.845,&=laughs.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,14926.797,14928.859,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,14929.285,14929.88,joo.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,14929.812,14930.273,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,14981.606,14982.834,ixtal pastik li'i.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,14983.859,14984.859,tsakatal.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,14995.127,14996.124,tsakatal i ya jpastik li'i.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,15000.734,15001.188,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,15001.357,15002.845,mame' xba wixlan ja'.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,15013.312,15013.594,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,15014.609,15014.734,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,15015.359,15015.453,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,15026.562,15026.766,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,15028.904,15031.154,la'me i mame' xb- inxan.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,15031.625,15031.781,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,15031.988,15033.13,ya wixlanxan ya'tik i ja'i.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,15033.312,15033.594,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,15034.285,15035.107,maxa' wixlani ja'i.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,15036.5,15036.656,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,15037.375,15037.703,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,15039.869,15041.583,la mets'in mame'xa wixlanix a me ja'e.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,15045.523,15046.404,la'me li' ayixi.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,15046.781,15047.062,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,15047.442,15048.349,la'me li' ayixi.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,15048.797,15049.281,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,15049.486,15050.587,ja'inch'i.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,15053.114,15053.663,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,15054.081,15055.024,tajinan i.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,15055.246,15056.151,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,15055.786,15056.442,joo.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,15056.837,15056.994,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,15057.352,15058.147,<tajinan i> [=! yawns].,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,15058.387,15058.598,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,15067.781,15068.172,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,15068.655,15069.483,ay.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,15070.625,15070.828,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,15071.024,15071.59,jmm.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,15071.641,15073.122,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,15074.391,15074.734,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,15074.827,15075.418,jmm.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,15075.703,15076.312,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,15076.5,15078.229,mame' ba xbats'i ay me ja'te a.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,15078.672,15078.859,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,15079.106,15079.778,ay me ja'.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,15080.891,15081.467,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,15081.549,15082.901,ay me ja'.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,15085.418,15086.016,la'me.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,15088.057,15088.786,ila.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,15089.434,15090.934,am@c am@c mm.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,15091.109,15091.391,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,15091.868,15092.786,jats'ini.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,15093.336,15093.991,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,15095.704,15099.16,ja'inch'i ya xben karro pipip@c.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,15099.953,15102.828,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,15101.516,15103.319,yyy ch'i.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,15103.54,15103.811,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,15104.262,15104.75,ja'inch'i.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,15105.786,15106.36,bentesa'ek.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,15107.475,15108.631,pip@c xi uy.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,15109.172,15109.438,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,15109.795,15110.711,uy xi.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,15111,15111.349,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,15111.377,15111.819,ay.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,15111.915,15113.025,ya sne't'oni carroi@s:spa.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,15112.156,15112.469,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,15114.549,15114.909,uy.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,15116.991,15117.317,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,15117.514,15118.531,ya sne't'atal trailer@s:spa.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,15117.86,15118.166,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,15118.679,15119.171,uy.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,15119.938,15120.359,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,15120.549,15121.565,kich'o.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,15122.295,15122.754,uy.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,15122.922,15123.266,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,15125.754,15126.622,ila 'wil.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,15127.612,15128.491,pipip@c xi.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,15131.978,15133.627,ju'uk me i &=laughs.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,15135.654,15136.684,wayal &=laughs.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,15137.483,15137.926,butk'e.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,18382.392,18382.61,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,18383.265,18383.548,jmm.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,18383.36,18383.672,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,18384.05,18384.475,jmm.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,18384.843,18385.467,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,18385.478,18386.12,tajinan i.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,18386.955,18387.528,ku xut.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,0
7326,18387.594,18388.032,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,18388.405,18388.981,xi ch'i.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
7326,18389.844,18390.11,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,0
7326,18390.083,18390.586,ay ay.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,14,caregiver,1
